id,longitude,latitude,altitude
7688152134,-4.1305002,50.5436676,
7688152135,-4.1308313,50.5436599,
7688152136,-4.1307301,50.5436418,
7688152137,-4.1306744,50.5437677,
7688152138,-4.1308720,50.5438030,
7688152139,-4.1309083,50.5437209,
7688152140,-4.1308119,50.5437036,
7688152141,-4.1312639,50.5437333,
7688152142,-4.1312442,50.5437922,
7688152143,-4.1311476,50.5437792,
7688152144,-4.1311086,50.5438961,
7688152145,-4.1312164,50.5439106,
7688152146,-4.1312447,50.5438256,
7688152147,-4.1314215,50.5438494,
7688152148,-4.1314420,50.5437880,
7688152149,-4.1313439,50.5437748,
7688152150,-4.1313537,50.5437454,
7688152151,-4.1307556,50.5441506,
7688152152,-4.1305273,50.5441401,
7688152153,-4.1305140,50.5442565,
7688152154,-4.1307424,50.5442670,
7688152155,-4.1311460,50.5441808,
7688152156,-4.1310546,50.5441718,
7688152157,-4.1310501,50.5441902,
7688152158,-4.1309151,50.5441770,
7688152159,-4.1308925,50.5442698,
7688152160,-4.1311983,50.5442998,
7688152161,-4.1312183,50.5442178,
7688152162,-4.1311388,50.5442100,
7688798014,-4.1318978,50.5443209,
7688798015,-4.1318249,50.5443073,
7688798016,-4.1318066,50.5443470,
7688798017,-4.1319646,50.5443764,
7688798018,-4.1319343,50.5444423,
7688798019,-4.1319093,50.5444377,
7688798020,-4.1319207,50.5444130,
7688798021,-4.1316898,50.5443700,
7688798022,-4.1317317,50.5442791,
7688798023,-4.1317571,50.5442838,
7688798024,-4.1317809,50.5442319,
7688798025,-4.1319263,50.5442590,
7688798026,-4.1316833,50.5443037,
7688798027,-4.1314874,50.5442810,
7688798028,-4.1315051,50.5442195,
7688798029,-4.1317010,50.5442423,
7688798030,-4.1307163,50.5443860,
7688798031,-4.1307025,50.5444959,
7688798032,-4.1308208,50.5445019,
7688798033,-4.1308144,50.5445527,
7688798034,-4.1307064,50.5445473,
7688798035,-4.1307078,50.5445363,
7688798036,-4.1305064,50.5445260,
7688798037,-4.1305142,50.5444642,
7688798038,-4.1304882,50.5444629,
7688798039,-4.1304937,50.5444190,
7688798040,-4.1304515,50.5444169,
7688798041,-4.1304570,50.5443729,
7688798042,-4.1304422,50.5445846,
7688798043,-4.1304306,50.5446475,
7688798044,-4.1303368,50.5446405,
7688798045,-4.1303206,50.5447283,
7688798046,-4.1304158,50.5447354,
7688798047,-4.1304191,50.5447174,
7688798048,-4.1305811,50.5447295,
7688798049,-4.1305863,50.5447013,
7688798050,-4.1306708,50.5447076,
7688798051,-4.1306811,50.5446517,
7688798052,-4.1306099,50.5446464,
7688798053,-4.1306055,50.5446704,
7688798054,-4.1305125,50.5446635,
7688798055,-4.1305259,50.5445908,
7688798056,-4.1310419,50.5448174,
7688798057,-4.1309321,50.5447902,
7688798058,-4.1308854,50.5448684,
7688798059,-4.1307705,50.5448516,
7688798060,-4.1307563,50.5449142,
7688798061,-4.1308386,50.5449220,
7688798062,-4.1308529,50.5449110,
7688798063,-4.1309260,50.5449401,
7688798064,-4.1309392,50.5449343,
7688798065,-4.1309962,50.5449582,
7688798066,-4.1310460,50.5448884,
7688798067,-4.1309992,50.5448748,
7688798068,-4.1307392,50.5448645,
7688798069,-4.1306475,50.5448595,
7688798070,-4.1306456,50.5448737,
7688798071,-4.1305591,50.5448689,
7688798072,-4.1305616,50.5448510,
7688798073,-4.1305384,50.5448497,
7688798074,-4.1305409,50.5448321,
7688798075,-4.1305603,50.5448332,
7688798076,-4.1305649,50.5447993,
7688798077,-4.1304731,50.5447942,
7688798078,-4.1304702,50.5448155,
7688798079,-4.1303608,50.5448094,
7688798080,-4.1303482,50.5449009,
7688798081,-4.1305538,50.5449123,
7688798082,-4.1305521,50.5449245,
7688798083,-4.1306083,50.5449276,
7688798084,-4.1306099,50.5449158,
7688801085,-4.1307312,50.5449225,
7688801086,-4.1298173,50.5446545,
7688801087,-4.1297369,50.5446999,
7688801088,-4.1296265,50.5446933,
7688801089,-4.1296146,50.5447744,
7688801090,-4.1297074,50.5447799,
7688801091,-4.1297311,50.5448442,
7688801092,-4.1298400,50.5448280,
7688801093,-4.1298182,50.5447690,
7688801094,-4.1299071,50.5447188,
7688801095,-4.1295882,50.5448157,
7688801096,-4.1294863,50.5448125,
7688801097,-4.1294815,50.5448753,
7688801098,-4.1295835,50.5448784,
7688801099,-4.1294161,50.5450195,
7688801100,-4.1293378,50.5448720,
7688801101,-4.1293115,50.5448776,
7688801102,-4.1292921,50.5448411,
7688801103,-4.1291927,50.5448623,
7688801104,-4.1292298,50.5449323,
7688801105,-4.1292076,50.5449427,
7688801106,-4.1292335,50.5449915,
7688801107,-4.1292693,50.5449838,
7688801108,-4.1293013,50.5450441,
7688801109,-4.1297550,50.5449687,
7688801110,-4.1297480,50.5450014,
7688801111,-4.1297855,50.5450046,
7688801112,-4.1297762,50.5450486,
7688801113,-4.1297433,50.5450457,
7688801114,-4.1297360,50.5450801,
7688801115,-4.1296385,50.5450717,
7688801116,-4.1296331,50.5450479,
7688801117,-4.1295363,50.5450395,
7688801118,-4.1295404,50.5450204,
7688801119,-4.1294551,50.5450130,
7688801120,-4.1294663,50.5449605,
7688801121,-4.1295484,50.5449676,
7688801122,-4.1295519,50.5449513,
7688801123,-4.1293606,50.5451102,
7688801124,-4.1292708,50.5451281,
7688801125,-4.1292976,50.5451861,
7688801126,-4.1293928,50.5451699,
7688801127,-4.1294813,50.5451488,
7688801128,-4.1296168,50.5451852,
7688801129,-4.1296491,50.5451778,
7688801130,-4.1296856,50.5452416,
7688801131,-4.1296651,50.5452463,
7688801132,-4.1296778,50.5452685,
7688801133,-4.1295517,50.5452976,
7688801134,-4.1295031,50.5452128,
7688801135,-4.1294673,50.5452211,
7688801136,-4.1294490,50.5451893,
7688801137,-4.1294980,50.5451779,
7688801138,-4.1295958,50.5453017,
7688801139,-4.1294970,50.5452848,
7688801140,-4.1294748,50.5453372,
7688801141,-4.1295737,50.5453541,
7688801142,-4.1296182,50.5453540,
7688801143,-4.1296107,50.5453738,
7688801144,-4.1295671,50.5453672,
7688801145,-4.1295373,50.5454463,
7688801146,-4.1297662,50.5454811,
7688801147,-4.1297935,50.5454087,
7688801148,-4.1296848,50.5453921,
7688801149,-4.1296947,50.5453656,
7688801150,-4.1298341,50.5449668,
7688801151,-4.1298273,50.5450075,
7688801152,-4.1297929,50.5450052,
7688801153,-4.1297811,50.5450756,
7688801154,-4.1298145,50.5450779,
7688801155,-4.1298115,50.5450962,
7688801156,-4.1299207,50.5451035,
7688801157,-4.1299423,50.5449741,
7688801158,-4.1301338,50.5450208,
7688801159,-4.1299550,50.5450077,
7688801160,-4.1299344,50.5451205,
7688801161,-4.1300273,50.5451273,
7688801162,-4.1300317,50.5451032,
7688801163,-4.1301176,50.5451095,
7688801164,-4.1302100,50.5450405,
7688801165,-4.1302225,50.5450660,
7688801166,-4.1301458,50.5450601,
7688801167,-4.1301361,50.5451105,
7688801168,-4.1302517,50.5451194,
7688801169,-4.1302821,50.5451815,
7688801170,-4.1304025,50.5451576,
7688801171,-4.1303721,50.5450958,
7688801172,-4.1304023,50.5450898,
7688801173,-4.1303738,50.5450316,
7688801174,-4.1303291,50.5450405,
7688801175,-4.1303186,50.5450190,
7688801176,-4.1306126,50.5449812,
7688801177,-4.1308619,50.5449998,
7688801178,-4.1308474,50.5450789,
7688801179,-4.1308121,50.5450763,
7688801180,-4.1307968,50.5451596,
7688801181,-4.1306750,50.5451505,
7688801182,-4.1306879,50.5450802,
7688801183,-4.1305956,50.5450733,
7688801184,-4.1302212,50.5452636,
7688801185,-4.1300741,50.5452436,
7688801186,-4.1300352,50.5453590,
7688801187,-4.1301436,50.5453738,
7688801188,-4.1301596,50.5453261,
7688801189,-4.1301984,50.5453314,
7698766993,-4.1452835,50.5389952,
7698766994,-4.1453692,50.5390737,
7698766995,-4.1455178,50.5391965,
7698766996,-4.1457402,50.5392733,
7764371362,-4.1321192,50.5565008,
7764371363,-4.1317621,50.5566308,
7764371364,-4.1319307,50.5563867,
7764371365,-4.1523293,50.5549371,
7764371366,-4.1317265,50.5564027,
7764371367,-4.1544135,50.5541890,
7764371368,-4.1542983,50.5533203,
7764371369,-4.1481254,50.5480176,
7764371370,-4.1483027,50.5497027,
7764371371,-4.1307615,50.5567500,
7764371372,-4.1567537,50.5513153,
7764371373,-4.1321236,50.5565185,
7764371374,-4.1531407,50.5531510,
7764371375,-4.1508254,50.5543941,
7764371376,-4.1495051,50.5478202,
7764371377,-4.1318686,50.5566139,
7764371378,-4.1354680,50.5511396,
7764371379,-4.1318840,50.5566146,
7764371380,-4.1315064,50.5566737,
7764371381,-4.1528241,50.5461796,
7764371382,-4.1320360,50.5565273,
7764371383,-4.1559316,50.5497446,
7764392285,-4.1309462,50.5562517,
7764392286,-4.1557656,50.5488373,
7764392287,-4.1316270,50.5566210,
7764392288,-4.1322597,50.5564866,
7764392289,-4.1482423,50.5479586,
7764392290,-4.1317450,50.5565556,
7764392291,-4.1486096,50.5502054,
7764392292,-4.1319143,50.5563644,
7764392293,-4.1498014,50.5493446,
7764392294,-4.1417858,50.5525871,
7764392295,-4.1312409,50.5564148,
7764392296,-4.1558940,50.5498333,
7764392297,-4.1319005,50.5563899,
7764392298,-4.1320464,50.5565689,
7764392299,-4.1316522,50.5563446,
7764392300,-4.1318283,50.5563974,
7764392301,-4.1317858,50.5566229,
7764392302,-4.1530200,50.5515809,
7764392303,-4.1306085,50.5568497,
7764392304,-4.1399984,50.5532165,
7764392305,-4.1313626,50.5563477,
7764392306,-4.1311219,50.5565505,
7764392307,-4.1311903,50.5566004,
7764392308,-4.1311669,50.5563666,
7764392309,-4.1309588,50.5565702,
7764392310,-4.1434884,50.5524314,
7764392311,-4.1319720,50.5565764,
7764392312,-4.1523870,50.5505501,
7764392313,-4.1306523,50.5567615,
7764392314,-4.1307178,50.5570205,
7764392315,-4.1319805,50.5566107,
7764392316,-4.1322273,50.5563569,
7764392317,-4.1307825,50.5570676,
7764392318,-4.1508718,50.5534407,
7764392319,-4.1316646,50.5566484,
7764392320,-4.1512937,50.5506340,
7764392321,-4.1315408,50.5562877,
7764392322,-4.1528818,50.5516601,
7764392323,-4.1318092,50.5563937,
7764392324,-4.1317058,50.5563836,
7764392325,-4.1419595,50.5525212,
7764392326,-4.1306674,50.5569653,
7764392327,-4.1269563,50.5554805,
7764392328,-4.1379061,50.5555226,
7764392329,-4.1520558,50.5496776,
7764392330,-4.1315550,50.5567091,
7764392331,-4.1319563,50.5566071,
7764392332,-4.1431516,50.5519489,
7764392333,-4.1418925,50.5525450,
7764392334,-4.1442024,50.5520407,
7764392335,-4.1310237,50.5569411,
7764392336,-4.1551873,50.5502300,
7764392337,-4.1317371,50.5562441,
7764392338,-4.1435789,50.5524587,
7764392339,-4.1306296,50.5569126,
7764392340,-4.1412890,50.5522879,
7764471025,-4.1485083,50.5503730,
7764471026,-4.1483960,50.5502061,
7764471027,-4.1481783,50.5499461,
7764624319,-4.1462432,50.5399435,
7764624320,-4.1449862,50.5374512,
7764624321,-4.1390435,50.5368728,
7764624322,-4.1332566,50.5362626,
7764624323,-4.1492591,50.5419495,
7764624324,-4.1397074,50.5400727,
7764624325,-4.1397848,50.5400806,
7764624326,-4.1469703,50.5419987,
7764624327,-4.1412295,50.5377609,
7764624328,-4.1409075,50.5367934,
7764624329,-4.1484246,50.5418666,
7764624330,-4.1418291,50.5381431,
7764624331,-4.1408671,50.5368385,
7764624332,-4.1401744,50.5398439,
7764624333,-4.1474545,50.5417119,
7764624334,-4.1326124,50.5342488,
7764624335,-4.1357981,50.5377478,
7764624336,-4.1371335,50.5372750,
7764624337,-4.1350517,50.5367074,
7764624338,-4.1392804,50.5379619,
7764624339,-4.1423711,50.5376501,
7764624340,-4.1493176,50.5418136,
7764624341,-4.1389592,50.5339259,
7764624342,-4.1372195,50.5376147,
7764624343,-4.1489050,50.5417819,
7764624344,-4.1477268,50.5407766,
7764624345,-4.1352836,50.5376212,
7764624346,-4.1470926,50.5421323,
7764624347,-4.1432210,50.5372112,
7764624348,-4.1449569,50.5375095,
7764624349,-4.1476502,50.5420507,
7764624350,-4.1451396,50.5401341,
7764624351,-4.1364042,50.5372540,
7764624352,-4.1487521,50.5418619,
7764624353,-4.1434462,50.5407184,
7764624354,-4.1383426,50.5363786,
7764624355,-4.1313415,50.5327942,
7764624356,-4.1421969,50.5423987,
7764624357,-4.1490440,50.5407549,
7764624358,-4.1493107,50.5417642,
7764624359,-4.1485035,50.5418647,
7764624360,-4.1415414,50.5389582,
7764624361,-4.1488028,50.5417823,
7764624362,-4.1485640,50.5418579,
7764624363,-4.1375681,50.5373223,
7764624364,-4.1478979,50.5411412,
7764624365,-4.1389082,50.5377153,
7764624366,-4.1475018,50.5418289,
7764624367,-4.1475393,50.5419284,
7764624368,-4.1327505,50.5343506,
7764648032,-4.1360035,50.5489826,
7764648033,-4.1430286,50.5442735,
7764648034,-4.1316502,50.5483368,
7764648035,-4.1429836,50.5438904,
7764648036,-4.1347980,50.5479306,
7764648037,-4.1393302,50.5437041,
7764648038,-4.1360741,50.5440086,
7764648039,-4.1320851,50.5493643,
7764648040,-4.1375783,50.5457210,
7764648041,-4.1309682,50.5467865,
7764648042,-4.1419591,50.5439059,
7764648043,-4.1364732,50.5455624,
7764648044,-4.1402661,50.5486662,
7764648045,-4.1374010,50.5460240,
7764648046,-4.1298847,50.5456395,
7764648047,-4.1403864,50.5448883,
7764648048,-4.1372372,50.5457723,
7764648049,-4.1385072,50.5451257,
7764648050,-4.1377214,50.5459440,
7764648051,-4.1375844,50.5459891,
7767765258,-4.1387161,50.5524347,
7767765259,-4.1385793,50.5522762,
7767765260,-4.1486953,50.5545444,
7767765261,-4.1511736,50.5547694,
7767765262,-4.1555094,50.5555763,
7767765263,-4.1564388,50.5533826,
7767765264,-4.1547329,50.5495665,
7767765265,-4.1535997,50.5490339,
7767765266,-4.1572287,50.5449437,
7767765267,-4.1572985,50.5449548,
7767765268,-4.1567070,50.5445483,
7767765269,-4.1571724,50.5441579,
7767765270,-4.1594670,50.5445824,
7767765271,-4.1575962,50.5429366,
7767765272,-4.1591304,50.5401999,
7767765273,-4.1569364,50.5397635,
7767765274,-4.1565166,50.5431599,
7767765275,-4.1548080,50.5422770,
7767765276,-4.1456000,50.5462493,
7767765277,-4.1454619,50.5462715,
7767765278,-4.1443863,50.5471032,
7767765279,-4.1446022,50.5471561,
7767765280,-4.1445070,50.5472788,
7767765281,-4.1442817,50.5474739,
7767765282,-4.1440604,50.5476904,
7767765283,-4.1424819,50.5482554,
7767765284,-4.1430613,50.5473222,
7767793685,-4.1416746,50.5483559,
7767793686,-4.1398158,50.5464172,
7767793687,-4.1371564,50.5491433,
7767793688,-4.1372221,50.5491408,
7767793689,-4.1375279,50.5490598,
7767793690,-4.1331858,50.5481045,
7767793691,-4.1329524,50.5474654,
7767793692,-4.1383960,50.5468399,
7767793693,-4.1398631,50.5459391,
7767793694,-4.1469603,50.5419020,
7767793695,-4.1477274,50.5410931,
7767793696,-4.1496237,50.5407556,
7767793697,-4.1498235,50.5407607,
7767793698,-4.1499120,50.5407522,
7767793699,-4.1498356,50.5409908,
7767793700,-4.1496827,50.5410104,
7767793701,-4.1493179,50.5410309,
7767793702,-4.1439358,50.5399751,
7767793703,-4.1425115,50.5400467,
7767793704,-4.1420542,50.5398342,
7767793705,-4.1392205,50.5351419,
7767793706,-4.1392902,50.5351249,
7767793707,-4.1401217,50.5344728,
7767793708,-4.1400600,50.5345256,
7767793709,-4.1356397,50.5323579,
7767793710,-4.1382039,50.5407950,
7775945872,-4.1486161,50.5548997,
7775945873,-4.1555661,50.5556985,
7775945874,-4.1608118,50.5442298,
7775945875,-4.1618739,50.5422143,
7775945876,-4.1620349,50.5421836,
7775945877,-4.1621878,50.5420762,
7775945878,-4.1628757,50.5424231,
7775945879,-4.1627617,50.5430052,
7775945880,-4.1585158,50.5410330,
7775945881,-4.1467557,50.5405436,
7775945882,-4.1466485,50.5405535,
7775945883,-4.1444287,50.5381515,
7775945884,-4.1443850,50.5381326,
7776058285,-4.1448629,50.5379813,
7776058286,-4.1443816,50.5380955,
7776058287,-4.1407764,50.5361098,
7776058288,-4.1394393,50.5381029,
7776058289,-4.1365706,50.5392050,
7776058290,-4.1366350,50.5392416,
7776058291,-4.1328518,50.5357946,
7776058292,-4.1312518,50.5357034,
7814116913,-4.1537751,50.5473909,
7814116914,-4.1541932,50.5472496,
7814116915,-4.1488047,50.5489220,
7814116916,-4.1487098,50.5488510,
7814116917,-4.1488853,50.5487547,
7814116918,-4.1489802,50.5488223,
7814116919,-4.1490311,50.5486501,
7814116920,-4.1491280,50.5487142,
7814116921,-4.1452762,50.5521219,
7814116922,-4.1447216,50.5522622,
7814116923,-4.1453606,50.5520872,
7814116924,-4.1458202,50.5521074,
7814116925,-4.1464212,50.5521753,
7814116926,-4.1468487,50.5523383,
7814116927,-4.1472097,50.5526289,
7814116928,-4.1449974,50.5532786,
7814116929,-4.1450781,50.5529867,
7814116930,-4.1450496,50.5527540,
7814116931,-4.1446895,50.5539950,
7848554092,-4.1470805,50.5450044,
7848554093,-4.1467665,50.5452698,
7873908363,-4.1293198,50.5523086,
7873908364,-4.1301942,50.5522780,
7873908365,-4.1314226,50.5524518,
7873908366,-4.1306609,50.5530994,
7873908367,-4.1270077,50.5530108,
7873908368,-4.1342738,50.5517803,
7873908369,-4.1257203,50.5542787,
7873908370,-4.1246688,50.5550796,
7873908371,-4.1252053,50.5557885,
7873908372,-4.1261387,50.5566371,
7880916432,-4.1545343,50.5588344,
7885757060,-4.1546985,50.5475669,
7885757061,-4.1547942,50.5475900,
7885757062,-4.1548997,50.5476296,
7885757063,-4.1549931,50.5476669,
7885757064,-4.1550674,50.5476922,
7885757065,-4.1552957,50.5476384,
7885757066,-4.1551876,50.5476691,
7904112661,-4.1586516,50.5312145,
7931458817,-4.1533155,50.5417645,
7931458818,-4.1534690,50.5415352,
7931458819,-4.1536178,50.5412490,
7931458820,-4.1536774,50.5411342,
7931458821,-4.1537202,50.5410526,
7931458822,-4.1537332,50.5409982,
7931458823,-4.1537239,50.5409521,
7931458824,-4.1537407,50.5409024,
7931458825,-4.1537761,50.5408610,
7931458826,-4.1538226,50.5408350,
7931458827,-4.1539101,50.5408255,
7931458828,-4.1540087,50.5408338,
7931458829,-4.1540992,50.5408622,
7931458830,-4.1541557,50.5409012,
7931458831,-4.1542092,50.5409384,
7931458832,-4.1544632,50.5410066,
7931458833,-4.1545494,50.5410095,
7931458834,-4.1546174,50.5409960,
7931458835,-4.1546552,50.5409711,
7931458836,-4.1546945,50.5409240,
7931458837,-4.1551223,50.5410729,
7931458838,-4.1536334,50.5412190,
7931458839,-4.1537527,50.5412276,
7931458840,-4.1538555,50.5411872,
7931458841,-4.1532238,50.5417426,
7931458842,-4.1531930,50.5418635,
7931458843,-4.1530497,50.5419976,
7931458844,-4.1530678,50.5421170,
7931458845,-4.1530424,50.5421327,
7931458846,-4.1525264,50.5421697,
7931458847,-4.1525035,50.5421583,
7931458848,-4.1524787,50.5420581,
7931458849,-4.1524932,50.5420344,
8027666138,-4.1329491,50.5439937,
8027666139,-4.1328389,50.5443760,
8027666140,-4.1328086,50.5444969,
8027666141,-4.1326996,50.5446532,
8027666142,-4.1326484,50.5447015,
8027666143,-4.1326484,50.5447361,
8027666144,-4.1327277,50.5447970,
8027666145,-4.1328565,50.5448641,
8027666146,-4.1328664,50.5448966,
8072370157,-4.1476283,50.5494420,
8072370158,-4.1476819,50.5495316,
8072370159,-4.1477822,50.5495069,
8072370160,-4.1477300,50.5494184,
8072370161,-4.1478400,50.5493918,
8072370162,-4.1479143,50.5495166,
8072370163,-4.1478594,50.5495297,
8072370164,-4.1478382,50.5494936,
8072370165,-4.1479469,50.5493677,
8072370166,-4.1480172,50.5494933,
8072370167,-4.1479613,50.5495060,
8072370168,-4.1479413,50.5494703,
8072370169,-4.1478903,50.5494818,
8072370170,-4.1480455,50.5493454,
8072370171,-4.1481215,50.5494623,
8072370172,-4.1480748,50.5494746,
8072370173,-4.1480540,50.5494427,
8072370174,-4.1479972,50.5494575,
8072370175,-4.1480877,50.5494161,
8072370176,-4.1482270,50.5493813,
8072370177,-4.1481838,50.5493120,
8072370178,-4.1483222,50.5492787,
8072370179,-4.1483634,50.5493460,
8072370180,-4.1484501,50.5492471,
8072370181,-4.1485094,50.5493439,
8072370182,-4.1484382,50.5493615,
8072370183,-4.1484202,50.5493320,
8072370184,-4.1469525,50.5505230,
8072370185,-4.1470442,50.5506413,
8072370186,-4.1553955,50.5493983,
8072370187,-4.1553835,50.5493528,
8072370188,-4.1553301,50.5493584,
8072370189,-4.1553136,50.5492959,
8072370190,-4.1554940,50.5492767,
8072370191,-4.1555224,50.5493849,
8072370192,-4.1558733,50.5495974,
8072370193,-4.1558613,50.5495518,
8072370194,-4.1559147,50.5495462,
8072370195,-4.1558983,50.5494836,
8072370196,-4.1557179,50.5495028,
8072370197,-4.1557464,50.5496109,
8072370198,-4.1559346,50.5498389,
8072370199,-4.1559226,50.5497933,
8072370200,-4.1559761,50.5497876,
8072370201,-4.1559596,50.5497251,
8072370202,-4.1557793,50.5497442,
8072370203,-4.1558077,50.5498523,
8072370204,-4.1558473,50.5493488,
8072370205,-4.1558353,50.5493032,
8072370206,-4.1558887,50.5492975,
8072370207,-4.1558723,50.5492350,
8072370208,-4.1556919,50.5492541,
8072370209,-4.1557203,50.5493622,
8072370210,-4.1560637,50.5491073,
8072370211,-4.1560266,50.5493922,
8072370212,-4.1560384,50.5494485,
8072370213,-4.1545869,50.5500969,
8072370214,-4.1547170,50.5500738,
8072370215,-4.1551587,50.5499274,
8072370216,-4.1551467,50.5498819,
8072381817,-4.1552001,50.5498762,
8072381818,-4.1551837,50.5498136,
8072381819,-4.1550033,50.5498328,
8072381820,-4.1550317,50.5499409,
8072381821,-4.1548507,50.5499664,
8072381822,-4.1548428,50.5499316,
8072381823,-4.1549205,50.5499244,
8072381824,-4.1549038,50.5498510,
8072381825,-4.1547216,50.5498677,
8072381826,-4.1547462,50.5499760,
8072381827,-4.1546936,50.5499254,
8072381828,-4.1546203,50.5499334,
