edge_id,source_node_id,target_node_id,length,car,car_reverse,bike,bike_reverse,foot
79636,200,236,30,4,3,5,4,5
79637,200,237,71,6,6,3,6,6
79638,200,238,19,3,2,1,5,4
79639,200,239,24,2,3,3,6,4
79640,200,240,42,1,3,5,5,2
79641,200,241,36,2,4,2,3,1
79642,200,242,40,3,1,4,3,3
79643,200,243,58,2,6,2,6,1
79644,200,244,67,1,4,1,6,1
79645,200,245,84,2,2,5,2,2
79646,200,246,28,1,4,4,5,4
79647,200,247,63,6,1,3,1,5
79648,200,248,88,3,6,1,3,2
79649,200,249,45,3,2,6,6,1
79650,200,250,62,4,3,3,2,1
79651,200,251,19,2,1,6,2,5
79652,200,252,56,6,2,3,3,5
79653,200,253,34,1,2,5,4,3
79654,200,254,39,5,1,5,3,1
79655,200,255,42,2,2,3,5,1
79656,200,256,51,6,1,2,3,3
79657,200,257,32,4,3,5,3,6
79658,200,258,58,1,6,3,4,5
79659,200,259,90,6,4,3,2,6
79660,200,260,17,1,1,5,1,3
79661,200,261,61,6,4,1,1,6
79662,200,262,43,1,1,6,1,1
79663,200,263,38,1,2,3,2,3
79664,200,264,17,5,6,3,2,6
79665,200,265,52,6,5,3,2,6
79666,200,266,60,4,1,1,6,2
79667,200,267,44,5,5,3,5,4
79668,200,268,93,2,4,4,5,2
79669,200,269,96,1,4,4,6,2
79670,200,270,62,3,5,2,2,2
79671,200,271,47,1,2,6,6,1
79672,200,272,55,5,1,2,6,4
79673,200,273,9,2,1,3,4,1
79674,200,274,90,6,1,6,3,1
79675,200,275,18,1,4,1,1,6
79676,200,276,69,1,5,4,5,1
79677,200,277,84,1,3,3,1,6
79678,200,278,88,5,4,1,6,3
79679,200,279,6,1,2,3,5,3
79680,200,280,62,4,1,6,5,4
79681,200,281,99,2,1,6,4,1
79682,200,282,72,6,5,4,4,2
79683,200,283,88,2,1,5,4,6
79684,200,284,46,2,3,3,5,2
79685,200,285,73,5,1,2,6,1
79686,200,286,48,4,3,4,2,3
79687,200,287,37,3,4,3,4,4
79688,200,288,5,1,5,3,1,2
79689,200,289,98,6,1,6,6,3
79690,200,290,44,2,6,6,1,6
79691,200,291,21,2,3,3,3,4
79692,200,292,89,2,6,3,1,3
79693,200,293,55,6,2,6,3,1
79694,200,294,25,6,3,2,1,5
79695,200,295,75,1,6,2,6,3
79696,200,296,52,6,6,5,4,2
79697,200,297,23,4,4,6,4,2
79698,200,298,11,2,1,1,5,6
79699,200,299,2,5,3,4,6,2
79700,200,300,32,6,1,4,4,5
79701,200,301,73,4,4,3,4,2
79702,200,302,73,3,2,6,6,4
79703,200,303,52,2,1,1,3,5
79704,200,304,54,4,1,3,2,6
79705,200,305,46,5,3,2,1,1
79706,200,306,83,3,1,5,2,4
79707,200,307,3,6,1,2,5,5
79708,200,308,57,3,4,1,2,1
79709,200,309,60,1,3,6,1,3
79710,200,310,47,6,4,1,1,4
79711,200,311,41,1,5,2,4,3
79712,200,312,72,3,6,3,3,3
79713,200,313,18,5,6,5,2,1
79714,200,314,63,1,3,2,2,2
79715,200,315,93,3,1,4,1,6
79716,200,316,10,6,5,1,5,4
79717,200,317,80,3,2,3,5,2
79718,200,318,41,1,5,2,6,2
79719,200,319,87,6,1,1,5,1
79720,200,320,60,3,3,6,4,2
79721,200,321,67,6,6,4,3,4
79722,200,322,84,4,1,2,4,6
79723,200,323,58,6,2,3,3,3
79724,200,324,53,1,2,6,6,4
79725,200,325,68,6,2,6,5,1
79726,200,326,78,4,2,2,6,5
79727,200,327,48,6,6,3,4,2
79728,200,328,53,6,6,5,3,4
79729,200,329,9,3,4,3,5,6
79730,200,330,5,3,1,6,5,1
79731,200,331,37,4,1,1,4,6
79732,200,332,17,6,2,1,3,6
79733,200,333,82,3,4,4,4,3
79734,200,334,85,6,2,4,4,3
79735,200,335,22,5,3,6,6,3
79736,200,336,97,1,6,4,4,1
79737,200,337,62,4,3,6,1,3
79738,200,338,72,1,5,4,4,4
79739,200,339,20,4,5,6,3,6
79740,200,340,91,6,2,3,3,1
79741,200,341,68,5,3,2,2,6
79742,200,342,75,3,4,6,4,3
79743,200,343,19,6,6,6,5,2
79744,200,344,76,3,6,2,4,1
79745,200,345,64,5,3,3,3,6
79746,200,346,32,4,2,6,6,2
79747,200,347,61,4,3,5,3,3
79748,200,348,23,2,4,1,2,5
79749,200,349,59,1,6,3,3,6
79750,200,350,91,5,6,6,4,2
79751,200,351,31,6,3,1,2,1
79752,200,352,95,1,5,5,3,1
79753,200,353,22,2,4,2,3,4
79754,200,354,62,2,4,1,4,5
79755,200,355,69,1,1,6,1,1
79756,200,356,51,3,1,4,3,2
79757,200,357,61,5,4,4,1,1
79758,200,358,89,6,5,3,6,4
79759,200,359,84,1,5,3,2,6
79760,200,360,19,1,4,6,5,3
79761,200,361,38,1,5,1,6,2
79762,200,362,13,5,1,2,4,2
79763,200,363,69,1,6,3,6,5
79764,200,364,46,6,1,4,1,1
79765,200,365,34,6,2,4,5,3
79766,200,366,55,5,5,1,6,1
79767,200,367,60,2,4,6,5,3
79768,200,368,37,3,1,6,5,6
79769,200,369,88,2,5,1,6,1
79770,200,370,59,2,3,3,5,5
79771,200,371,83,5,1,3,5,6
79772,200,372,72,2,4,5,3,6
79773,200,373,76,1,2,1,5,5
79774,200,374,41,1,1,2,6,2
79775,200,375,42,6,1,4,1,5
79776,200,376,50,4,5,5,4,4
79777,200,377,24,2,5,1,2,5
79778,200,378,89,1,3,5,4,1
79779,200,379,12,3,3,1,5,2
79780,200,380,30,4,1,2,6,5
79781,200,381,75,6,6,2,4,1
79782,200,382,99,5,1,2,6,2
79783,200,383,4,1,1,3,2,6
79784,200,384,37,4,4,1,5,6
79785,200,385,39,4,2,5,4,6
79786,200,386,60,3,4,3,1,1
79787,200,387,13,4,1,3,1,2
79788,200,388,41,1,2,6,2,6
79789,200,389,98,2,2,6,1,4
79790,200,390,8,5,3,1,5,3
79791,200,391,30,1,4,6,1,5
79792,200,392,43,5,6,4,3,6
79793,200,393,7,2,4,4,1,3
79794,200,394,21,5,4,5,6,4
79795,200,395,85,1,1,5,4,1
79796,200,396,63,5,4,5,1,5
79797,200,397,87,2,2,5,6,5
79798,200,398,73,1,4,5,2,2
79799,200,399,62,6,2,5,1,4
79800,200,400,82,5,4,4,1,1
79801,200,401,50,2,3,5,3,1
79802,200,402,76,1,2,2,3,5
79803,200,403,20,4,6,6,3,2
79804,200,404,46,5,2,5,6,6
79805,200,405,46,5,4,2,1,2
79806,200,406,23,4,4,5,3,2
79807,200,407,8,6,2,1,5,1
79808,200,408,15,5,2,5,4,6
79809,200,409,89,4,2,4,5,6
79810,200,410,34,6,6,2,6,3
79811,200,411,63,1,3,6,4,6
79812,200,412,23,5,2,3,2,3
79813,200,413,83,3,3,1,3,1
79814,200,414,60,2,6,1,3,6
79815,200,415,71,6,2,3,6,5
79816,200,416,79,6,6,6,2,5
79817,200,417,36,4,1,4,3,6
79818,200,418,40,1,1,1,5,1
79819,200,419,78,2,5,5,5,6
79820,200,420,95,2,5,1,1,3
79821,200,421,44,4,4,2,3,4
79822,200,422,2,3,4,4,5,2
79823,200,423,52,2,3,3,2,2
79824,200,424,71,5,5,5,4,6
79825,200,425,22,3,1,1,6,4
79826,200,426,60,3,4,5,2,5
79827,200,427,18,3,3,6,6,3
79828,200,428,86,3,5,5,3,5
79829,200,429,51,3,4,3,5,2
79830,200,430,96,1,3,5,2,2
79831,200,431,54,1,6,6,3,5
79832,200,432,4,5,4,6,1,5
79833,200,433,62,4,5,2,6,4
79834,200,434,6,5,5,3,3,6
79835,200,435,44,5,1,4,5,4
79836,200,436,6,5,1,4,4,1
79837,200,437,32,4,1,4,4,6
79838,200,438,44,1,5,3,3,1
79839,200,439,38,2,4,6,2,2
79840,200,440,23,2,5,2,4,4
79841,200,441,21,5,4,4,2,6
79842,200,442,72,5,3,3,4,3
79843,200,443,80,6,1,3,4,6
79844,200,444,36,5,6,5,2,2
79845,200,445,7,6,4,5,5,6
79846,200,446,21,4,2,3,4,3
79847,200,447,38,5,3,3,3,5
79848,200,448,62,2,3,6,2,2
79849,200,449,38,5,6,1,1,5
79850,200,450,28,2,3,4,3,6
79851,200,451,57,5,4,3,2,1
79852,200,452,25,1,3,6,3,2
79853,200,453,14,1,4,4,1,6
79854,200,454,54,3,4,1,5,1
79855,200,455,11,5,3,6,5,5
79856,200,456,17,1,1,2,5,1
79857,200,457,39,3,2,5,5,4
79858,200,458,49,5,2,1,5,2
79859,200,459,77,2,1,5,3,4
79860,200,460,18,3,2,2,1,4
79861,200,461,51,3,1,4,6,6
79862,200,462,68,1,2,3,4,2
79863,200,463,50,3,4,3,4,3
79864,200,464,89,1,4,6,4,4
79865,200,465,41,2,3,3,1,3
79866,200,466,26,6,6,5,6,4
79867,200,467,24,5,2,1,5,2
79868,200,468,75,1,6,4,1,6
79869,200,469,48,5,4,4,2,5
79870,200,470,72,6,1,5,2,6
79871,200,471,3,3,5,2,2,1
79872,200,472,78,5,4,3,6,6
79873,200,473,11,5,6,3,2,2
79874,200,474,47,1,5,5,6,1
79875,200,475,40,1,2,1,1,6
79876,200,476,45,2,3,5,1,2
79877,200,477,96,5,3,5,2,2
79878,200,478,54,3,1,6,3,1
79879,200,479,37,3,3,4,5,2
79880,200,480,13,4,2,3,4,4
79881,200,481,24,3,2,2,3,5
79882,200,482,76,2,4,3,6,2
79883,200,483,7,5,6,1,3,3
79884,200,484,85,1,6,2,4,5
79885,200,485,76,5,5,4,6,6
79886,200,486,16,2,3,1,6,1
79887,200,487,91,2,2,3,4,3
79888,200,488,99,3,5,4,6,2
79889,200,489,35,3,4,6,5,5
79890,200,490,83,6,4,2,2,3
79891,200,491,48,2,4,1,4,3
79892,200,492,38,3,5,4,2,4
79893,200,493,96,1,1,5,3,3
79894,200,494,2,5,5,1,5,6
79895,200,495,4,5,6,3,5,3
79896,200,496,35,6,5,5,3,3
79897,200,497,23,2,2,2,5,5
79898,200,498,56,6,5,4,5,6
79899,200,499,34,1,3,5,4,4
79900,200,500,22,5,5,3,5,1
79901,201,202,70,6,4,4,2,2
79902,201,203,38,4,5,6,2,5
79903,201,204,52,1,2,4,3,5
79904,201,205,29,3,1,2,2,1
79905,201,206,83,4,2,3,4,5
79906,201,207,72,3,2,1,3,6
79907,201,208,59,6,5,1,3,6
79908,201,209,4,2,6,2,5,5
79909,201,210,76,3,5,3,2,4
79910,201,211,21,5,5,5,6,2
79911,201,212,7,6,6,5,2,3
79912,201,213,25,1,1,1,5,3
79913,201,214,82,2,3,2,5,3
79914,201,215,25,2,1,3,6,3
79915,201,216,44,3,1,3,4,6
79916,201,217,52,1,2,6,5,4
79917,201,218,18,4,1,6,6,3
79918,201,219,4,5,1,1,4,4
79919,201,220,93,4,2,3,2,3
79920,201,221,95,2,1,4,6,5
79921,201,222,15,2,4,6,1,3
79922,201,223,32,5,5,6,6,5
79923,201,224,14,4,3,2,1,4
79924,201,225,97,1,4,2,2,5
79925,201,226,43,4,6,5,6,4
79926,201,227,32,1,2,2,4,3
79927,201,228,80,6,6,4,4,2
79928,201,229,37,4,2,4,2,5
79929,201,230,67,6,6,5,6,1
79930,201,231,50,4,4,6,4,1
79931,201,232,6,4,1,6,5,1
79932,201,233,20,4,4,2,1,3
79933,201,234,58,3,6,4,6,6
79934,201,235,80,2,1,1,3,1
79935,201,236,50,4,6,6,1,4
79936,201,237,7,3,4,4,1,2
79937,201,238,88,2,5,4,3,3
79938,201,239,81,1,2,2,3,1
79939,201,240,84,5,5,1,2,5
79940,201,241,85,4,5,4,3,1
79941,201,242,7,3,6,4,5,4
79942,201,243,12,3,5,1,2,2
79943,201,244,1,4,3,4,2,3
79944,201,245,59,1,4,2,5,6
79945,201,246,30,3,5,5,4,6
79946,201,247,37,6,2,1,1,4
79947,201,248,91,3,2,6,2,2
79948,201,249,96,4,2,3,3,5
79949,201,250,45,3,4,6,2,3
79950,201,251,33,5,1,4,2,5
79951,201,252,29,6,5,4,4,2
79952,201,253,67,4,1,2,5,3
79953,201,254,13,6,3,2,4,1
79954,201,255,88,5,6,6,5,6
79955,201,256,32,6,1,1,1,3
79956,201,257,60,3,4,4,2,5
79957,201,258,97,4,5,4,5,3
79958,201,259,59,6,6,3,5,1
79959,201,260,71,5,1,2,3,5
79960,201,261,5,5,4,2,2,3
79961,201,262,59,2,2,4,2,1
79962,201,263,18,1,1,6,2,5
79963,201,264,65,5,5,3,1,1
79964,201,265,23,4,2,3,4,3
79965,201,266,84,5,5,5,6,4
79966,201,267,23,3,6,3,1,6
79967,201,268,71,6,3,4,5,4
79968,201,269,57,4,4,2,3,3
79969,201,270,93,6,3,6,4,4
79970,201,271,72,5,4,6,4,5
79971,201,272,41,3,1,2,3,5
79972,201,273,43,6,5,5,4,5
79973,201,274,42,6,6,1,4,2
79974,201,275,86,3,3,4,1,4
79975,201,276,4,5,4,6,5,4
79976,201,277,12,6,4,4,5,6
79977,201,278,62,4,4,2,6,1
79978,201,279,31,2,6,6,4,4
79979,201,280,1,1,6,2,3,2
79980,201,281,8,6,5,1,5,4
79981,201,282,99,2,2,1,2,5
79982,201,283,40,3,4,4,4,6
79983,201,284,89,3,3,1,4,6
79984,201,285,9,1,5,3,5,2
79985,201,286,33,2,2,6,6,1
79986,201,287,58,6,3,5,2,4
79987,201,288,60,6,4,4,6,6
79988,201,289,99,3,6,3,1,3
79989,201,290,84,4,2,3,6,4
79990,201,291,87,1,1,3,2,1
79991,201,292,37,5,1,5,2,3
79992,201,293,40,1,2,3,6,5
79993,201,294,61,1,1,1,1,2
79994,201,295,63,3,6,4,3,5
79995,201,296,35,2,2,3,4,6
79996,201,297,80,3,4,2,6,4
79997,201,298,97,4,4,6,6,5
79998,201,299,31,5,3,4,1,1
79999,201,300,23,1,3,5,6,3
80000,201,301,28,4,5,6,3,5
80001,201,302,28,4,5,5,5,3
80002,201,303,69,5,5,2,2,5
80003,201,304,51,6,2,4,1,1
80004,201,305,65,1,1,6,1,5
80005,201,306,83,4,5,6,6,3
80006,201,307,75,4,3,6,1,4
80007,201,308,54,3,6,1,5,2
80008,201,309,67,4,3,4,6,2
80009,201,310,32,5,3,1,5,6
80010,201,311,23,1,4,1,4,5
80011,201,312,39,2,1,3,6,3
80012,201,313,79,3,2,2,6,4
80013,201,314,79,1,6,5,4,2
80014,201,315,82,4,2,2,6,6
80015,201,316,71,4,5,2,6,1
80016,201,317,55,1,5,3,4,2
80017,201,318,19,3,3,2,6,6
80018,201,319,30,5,6,5,3,1
80019,201,320,22,2,2,1,4,1
80020,201,321,65,2,2,3,4,2
80021,201,322,23,4,4,3,5,3
80022,201,323,30,5,6,4,1,2
80023,201,324,100,1,1,2,2,1
80024,201,325,70,6,4,2,1,6
80025,201,326,71,4,1,4,3,5
80026,201,327,39,1,3,6,3,2
80027,201,328,4,1,4,4,1,2
80028,201,329,59,1,4,1,2,1
80029,201,330,55,2,1,1,3,4
80030,201,331,95,5,6,3,1,3
80031,201,332,63,6,1,1,3,5
80032,201,333,62,4,4,1,5,3
80033,201,334,3,3,3,6,5,1
80034,201,335,12,6,5,3,6,3
80035,201,336,85,3,1,6,5,2
80036,201,337,65,1,1,2,4,3
80037,201,338,6,2,2,5,5,1
80038,201,339,21,2,1,2,3,4
80039,201,340,72,5,4,5,2,2
80040,201,341,90,5,2,3,5,4
80041,201,342,5,6,5,5,1,1
80042,201,343,71,1,3,4,6,4
80043,201,344,31,5,5,5,4,2
80044,201,345,88,3,6,2,6,1
80045,201,346,51,1,6,6,4,5
80046,201,347,81,5,4,1,3,3
80047,201,348,39,5,1,2,1,5
80048,201,349,2,6,5,2,1,2
80049,201,350,30,5,6,2,1,5
80050,201,351,34,2,2,4,5,6
80051,201,352,2,4,2,3,1,2
80052,201,353,37,4,4,3,5,3
80053,201,354,90,6,1,5,2,3
80054,201,355,39,4,2,1,1,4
80055,201,356,93,3,3,1,4,5
80056,201,357,43,3,3,2,5,3
80057,201,358,16,4,5,2,3,3
80058,201,359,56,1,4,5,2,6
80059,201,360,19,1,4,4,2,2
80060,201,361,61,5,5,5,6,1
80061,201,362,5,2,1,1,4,6
80062,201,363,89,4,3,4,1,4
80063,201,364,27,3,1,2,4,4
80064,201,365,21,1,3,2,5,1
80065,201,366,34,6,6,6,2,3
80066,201,367,17,2,1,2,6,1
80067,201,368,70,1,1,4,3,6
80068,201,369,39,6,3,4,4,4
80069,201,370,55,6,1,4,2,1
80070,201,371,52,3,3,1,6,5
80071,201,372,6,3,2,1,1,5
80072,201,373,62,3,4,2,5,2
80073,201,374,89,3,3,5,3,4
80074,201,375,83,1,5,5,2,5
80075,201,376,12,2,1,3,4,1
80076,201,377,71,3,5,2,1,4
80077,201,378,15,4,5,3,6,6
80078,201,379,33,6,6,4,3,3
80079,201,380,8,4,6,3,1,4
80080,201,381,10,2,2,1,3,6
80081,201,382,44,2,6,5,2,3
80082,201,383,1,5,5,6,4,1
80083,201,384,72,2,2,5,4,3
80084,201,385,33,1,4,6,5,6
80085,201,386,83,5,1,4,6,2
80086,201,387,15,5,2,1,5,2
80087,201,388,78,5,4,4,2,1
80088,201,389,83,6,4,4,1,4
80089,201,390,99,5,5,5,6,4
80090,201,391,43,5,3,4,2,6
80091,201,392,30,1,3,5,3,5
80092,201,393,66,6,3,1,6,3
80093,201,394,94,3,4,4,5,4
80094,201,395,44,2,3,3,2,4
80095,201,396,53,6,5,1,2,3
80096,201,397,94,2,4,1,6,4
80097,201,398,28,6,3,5,5,3
80098,201,399,31,4,1,1,4,4
80099,201,400,27,6,2,5,1,3
80100,201,401,18,1,1,2,3,2
80101,201,402,43,6,4,1,2,4
80102,201,403,59,2,5,2,6,2
80103,201,404,51,6,3,4,3,6
80104,201,405,10,5,6,3,1,6
80105,201,406,28,3,3,3,3,3
80106,201,407,15,4,5,4,4,5
80107,201,408,62,5,1,5,3,3
80108,201,409,70,2,2,3,5,6
80109,201,410,48,5,3,4,3,4
80110,201,411,3,2,1,5,2,4
80111,201,412,65,2,6,3,6,6
80112,201,413,5,6,2,5,1,6
80113,201,414,97,6,1,2,4,4
80114,201,415,44,3,3,4,2,3
80115,201,416,51,1,1,6,6,1
80116,201,417,1,2,5,5,4,4
80117,201,418,31,6,3,3,3,1
80118,201,419,31,4,1,2,6,5
80119,201,420,67,1,3,5,6,4
80120,201,421,94,1,2,3,3,5
80121,201,422,50,1,5,1,4,6
80122,201,423,5,1,5,1,6,2
80123,201,424,30,5,3,2,4,1
80124,201,425,78,3,3,2,2,2
80125,201,426,47,2,4,1,2,2
80126,201,427,14,4,4,2,2,3
80127,201,428,3,6,3,5,2,5
80128,201,429,20,5,2,6,2,5
80129,201,430,66,5,1,3,3,1
80130,201,431,33,2,3,5,5,3
80131,201,432,32,1,5,1,4,5
80132,201,433,44,4,5,3,2,3
80133,201,434,39,2,3,4,3,5
80134,201,435,97,6,3,1,2,1
80135,201,436,57,6,5,4,3,1
80136,201,437,76,6,1,6,3,1
80137,201,438,4,3,4,6,6,4
80138,201,439,83,3,5,5,5,1
80139,201,440,62,3,4,3,5,6
80140,201,441,37,2,1,1,6,3
80141,201,442,38,3,1,1,3,6
80142,201,443,63,5,1,5,6,6
80143,201,444,98,2,1,2,6,6
80144,201,445,38,1,3,3,1,6
80145,201,446,43,3,4,4,4,2
80146,201,447,96,1,5,2,4,6
80147,201,448,52,6,6,1,5,1
80148,201,449,69,1,2,2,2,5
80149,201,450,46,5,3,6,5,1
80150,201,451,44,3,1,4,2,1
80151,201,452,89,6,6,3,1,1
80152,201,453,13,1,2,6,6,2
80153,201,454,89,4,4,5,3,6
80154,201,455,69,3,2,1,1,4
80155,201,456,83,4,6,2,4,1
80156,201,457,29,5,6,3,5,4
80157,201,458,61,2,5,1,1,5
80158,201,459,53,6,5,3,4,4
80159,201,460,43,1,6,6,5,6
80160,201,461,96,4,6,2,4,6
80161,201,462,92,4,1,5,5,6
80162,201,463,95,5,2,5,1,5
80163,201,464,49,1,5,5,4,1
80164,201,465,24,3,5,1,4,5
80165,201,466,20,1,3,6,5,4
80166,201,467,96,1,1,2,4,1
80167,201,468,8,2,3,6,1,2
80168,201,469,14,3,3,6,5,1
80169,201,470,61,2,3,4,1,5
80170,201,471,71,6,6,4,3,5
80171,201,472,92,3,2,3,6,3
80172,201,473,75,5,4,1,5,6
80173,201,474,69,4,3,3,6,3
80174,201,475,81,4,1,3,1,1
80175,201,476,69,2,6,2,1,2
80176,201,477,61,5,3,5,4,4
80177,201,478,87,2,6,2,4,5
80178,201,479,34,6,5,3,1,6
80179,201,480,71,4,5,1,6,2
80180,201,481,90,2,6,1,2,6
80181,201,482,56,2,6,1,3,4
80182,201,483,77,4,6,3,2,2
80183,201,484,13,2,1,5,5,4
80184,201,485,96,4,3,6,5,2
80185,201,486,1,3,1,5,2,2
80186,201,487,76,2,3,5,5,3
80187,201,488,63,4,4,6,3,4
80188,201,489,82,6,2,4,2,6
80189,201,490,27,2,6,5,5,4
80190,201,491,82,6,2,2,2,3
80191,201,492,51,4,2,2,5,6
80192,201,493,86,4,1,3,3,5
80193,201,494,97,3,5,6,3,2
80194,201,495,93,4,1,4,4,5
80195,201,496,6,5,3,4,1,5
80196,201,497,92,1,1,3,4,3
80197,201,498,76,1,3,2,3,6
80198,201,499,22,3,6,3,3,2
80199,201,500,87,1,5,4,4,2
80200,202,203,75,4,1,3,4,6
80201,202,204,77,1,4,1,3,3
80202,202,205,99,3,2,1,5,3
80203,202,206,34,3,6,4,1,1
80204,202,207,8,5,1,3,2,5
80205,202,208,50,6,5,1,2,5
80206,202,209,60,2,6,4,4,6
80207,202,210,42,5,4,6,5,5
80208,202,211,36,6,3,1,3,6
80209,202,212,98,3,6,2,6,3
80210,202,213,47,1,4,5,3,2
80211,202,214,49,3,4,2,4,3
80212,202,215,41,3,4,4,3,3
80213,202,216,67,6,3,3,4,1
80214,202,217,99,4,5,5,3,1
80215,202,218,66,6,4,6,1,6
80216,202,219,15,6,2,6,5,4
80217,202,220,60,3,5,6,3,4
80218,202,221,84,1,1,2,5,3
80219,202,222,30,3,1,3,3,1
80220,202,223,18,3,5,5,1,5
80221,202,224,78,2,5,2,6,4
80222,202,225,48,5,3,5,5,1
80223,202,226,77,4,6,1,1,6
80224,202,227,11,2,3,3,3,4
80225,202,228,61,1,4,5,3,4
80226,202,229,53,6,4,4,1,1
80227,202,230,88,1,5,5,2,4
80228,202,231,27,5,6,3,6,1
80229,202,232,71,4,2,2,6,1
80230,202,233,71,6,3,1,6,6
80231,202,234,17,6,2,3,5,1
80232,202,235,72,6,1,3,1,6
80233,202,236,42,5,3,6,1,3
80234,202,237,23,3,3,1,4,2
80235,202,238,21,5,3,6,5,1
80236,202,239,47,1,6,1,4,6
80237,202,240,66,4,4,3,1,1
80238,202,241,73,3,4,1,1,2
80239,202,242,96,5,1,4,6,6
80240,202,243,94,1,3,2,2,5
80241,202,244,93,5,6,3,2,2
80242,202,245,55,4,4,5,3,3
80243,202,246,75,5,1,3,1,2
80244,202,247,72,1,4,5,6,2
80245,202,248,49,2,2,3,6,3
80246,202,249,97,3,5,5,1,6
80247,202,250,7,2,1,4,3,1
80248,202,251,42,6,2,4,2,5
80249,202,252,85,2,4,3,6,1
80250,202,253,76,6,4,2,5,1
80251,202,254,75,5,3,5,3,4
80252,202,255,55,3,1,3,6,4
80253,202,256,22,5,1,4,4,3
80254,202,257,52,4,3,4,2,5
80255,202,258,80,2,3,2,1,6
80256,202,259,38,6,4,2,3,4
80257,202,260,39,2,6,6,1,3
80258,202,261,8,4,6,4,1,5
80259,202,262,96,1,6,6,3,2
80260,202,263,25,2,1,2,4,2
80261,202,264,37,4,3,4,5,6
80262,202,265,13,1,6,2,2,6
80263,202,266,72,2,3,4,1,2
80264,202,267,68,4,3,5,2,6
80265,202,268,55,1,4,3,4,3
80266,202,269,35,6,4,1,3,4
80267,202,270,88,5,3,3,6,2
80268,202,271,80,5,5,4,2,5
80269,202,272,36,6,2,4,6,5
80270,202,273,61,1,6,6,1,3
80271,202,274,47,3,6,3,3,3
80272,202,275,35,6,3,1,5,1
80273,202,276,12,6,4,2,3,6
80274,202,277,51,5,1,2,3,4
80275,202,278,91,6,2,5,3,2
80276,202,279,1,3,4,5,2,6
80277,202,280,69,3,1,1,1,1
80278,202,281,62,1,4,3,5,2
80279,202,282,88,4,5,2,6,2
80280,202,283,99,3,2,2,3,1
80281,202,284,76,4,3,3,4,5
80282,202,285,71,2,5,6,5,1
80283,202,286,98,5,1,1,6,2
80284,202,287,11,2,5,5,2,1
80285,202,288,52,5,5,4,5,6
80286,202,289,1,3,2,3,4,5
80287,202,290,42,1,5,3,4,6
80288,202,291,41,3,6,4,3,6
80289,202,292,91,3,5,1,6,3
80290,202,293,60,3,2,6,1,4
80291,202,294,77,2,2,6,4,3
80292,202,295,56,5,2,2,2,6
80293,202,296,7,3,3,1,5,3
80294,202,297,26,4,6,3,1,4
80295,202,298,80,6,5,4,3,2
80296,202,299,13,5,6,4,4,6
80297,202,300,18,1,3,6,4,6
80298,202,301,81,3,5,2,6,5
80299,202,302,16,5,2,2,1,1
80300,202,303,24,6,1,1,6,6
80301,202,304,9,2,3,6,6,1
80302,202,305,24,4,3,6,6,2
80303,202,306,80,6,6,1,2,3
80304,202,307,73,4,5,5,1,5
80305,202,308,75,5,1,2,6,2
80306,202,309,52,3,5,2,6,5
80307,202,310,25,1,2,4,4,3
80308,202,311,49,5,5,2,4,2
80309,202,312,58,3,4,5,3,3
80310,202,313,35,4,6,5,5,6
80311,202,314,64,4,5,3,4,5
80312,202,315,28,5,6,3,2,4
80313,202,316,36,4,1,3,4,3
80314,202,317,59,3,2,6,2,2
80315,202,318,100,2,2,5,6,2
80316,202,319,72,4,5,6,1,4
80317,202,320,50,4,3,3,5,4
80318,202,321,24,4,4,2,2,5
80319,202,322,95,6,1,1,3,5
80320,202,323,82,4,1,5,6,4
80321,202,324,50,5,2,5,6,3
80322,202,325,19,5,2,6,5,5
80323,202,326,80,2,6,1,3,4
80324,202,327,32,4,6,3,5,2
80325,202,328,11,5,2,4,4,2
80326,202,329,76,5,5,2,6,4
80327,202,330,40,5,1,6,1,4
80328,202,331,17,6,1,6,1,2
80329,202,332,70,6,3,2,5,6
80330,202,333,39,1,3,4,3,1
80331,202,334,57,4,4,4,1,3
80332,202,335,98,5,2,2,2,3
80333,202,336,100,3,3,3,6,2
80334,202,337,42,5,4,4,3,5
80335,202,338,80,2,2,3,5,5
80336,202,339,16,2,1,1,6,1
80337,202,340,51,5,3,5,2,3
80338,202,341,67,3,4,6,4,5
80339,202,342,5,2,3,6,6,6
80340,202,343,89,6,6,4,5,6
80341,202,344,100,4,1,6,5,6
80342,202,345,56,2,2,3,4,5
80343,202,346,66,4,1,1,1,6
80344,202,347,26,2,6,3,6,5
80345,202,348,18,6,6,3,1,6
80346,202,349,44,4,3,4,1,4
80347,202,350,6,3,4,4,1,1
80348,202,351,47,3,4,4,6,2
80349,202,352,96,4,4,1,4,5
80350,202,353,34,4,3,1,4,5
80351,202,354,13,5,5,3,5,2
80352,202,355,42,2,1,1,6,6
80353,202,356,82,6,6,6,3,2
80354,202,357,68,4,4,4,5,5
80355,202,358,25,4,6,3,2,6
80356,202,359,85,1,5,4,4,6
80357,202,360,23,5,6,3,5,3
80358,202,361,20,5,1,5,1,1
80359,202,362,10,3,2,5,3,3
80360,202,363,81,6,3,5,1,6
80361,202,364,50,1,2,3,6,3
80362,202,365,41,6,5,2,1,2
80363,202,366,9,1,3,3,3,6
80364,202,367,49,1,6,1,3,4
80365,202,368,2,4,5,5,5,2
80366,202,369,100,1,3,3,6,3
80367,202,370,79,4,1,1,4,6
80368,202,371,57,5,3,3,3,5
80369,202,372,17,3,5,4,5,3
